time,distance(meters),num_sats,flags
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191022,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191023,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191024,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191025,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191026,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191027,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191028,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191029,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191030,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191031,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191032,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191033,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191034,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191035,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191036,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191037,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191038,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191039,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191040,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
19691231_191041,100.00, 9, 1
